chr	starts	end	DAY0	DAY4	DIFF	label
chr2	46200000	46300000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 46200000 46300000
chr2	46300000	46400000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 46300000 46400000
chr2	46400000	46500000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 46400000 46500000
chr2	46500000	46600000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 46500000 46600000
chr2	46600000	46700000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 46600000 46700000
chr2	46700000	46800000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 46700000 46800000
chr2	46800000	46900000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 46800000 46900000
chr2	46900000	47000000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 46900000 47000000
chr2	47000000	47100000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 47000000 47100000
chr2	47100000	47200000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 47100000 47200000
chr2	47200000	47300000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 47200000 47300000
chr2	47300000	47400000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 47300000 47400000
chr2	47400000	47500000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 47400000 47500000
chr2	47500000	47600000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 47500000 47600000
chr2	47600000	47700000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 47600000 47700000
chr2	47700000	47800000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 47700000 47800000
chr2	47800000	47900000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 47800000 47900000
chr2	47900000	48000000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 47900000 48000000
chr2	48000000	48100000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 48000000 48100000
chr2	48100000	48200000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 48100000 48200000
chr2	48200000	48300000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 48200000 48300000
chr2	48300000	48400000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 48300000 48400000
chr2	48400000	48500000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 48400000 48500000
chr2	48500000	48600000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 48500000 48600000
chr2	48600000	48700000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 48600000 48700000
chr2	48700000	48800000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 48700000 48800000
chr2	48800000	48900000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 48800000 48900000
chr2	48900000	49000000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 48900000 49000000
chr2	49000000	49100000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 49000000 49100000
chr2	49100000	49200000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 49100000 49200000
chr2	49200000	49300000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 49200000 49300000
chr2	49300000	49400000	-0.01487140901	-0.0157239062	-0.000852497189999999	chr2 49300000 49400000
chr2	49800000	49900000	-0.00376317423	-0.006351009858	-0.002587835628	chr2 49800000 49900000
chr2	49900000	50000000	-0.00376317423	-0.006351009858	-0.002587835628	chr2 49900000 50000000
chr2	50000000	50100000	-0.00376317423	-0.006351009858	-0.002587835628	chr2 50000000 50100000
chr2	50100000	50200000	-0.00376317423	-0.006351009858	-0.002587835628	chr2 50100000 50200000
chr2	53200000	53300000	-0.02405303525	-0.02296331644	0.00108971881	chr2 53200000 53300000
chr2	53300000	53400000	-0.02405303525	-0.02296331644	0.00108971881	chr2 53300000 53400000
chr2	53400000	53500000	-0.02405303525	-0.02296331644	0.00108971881	chr2 53400000 53500000
chr2	53500000	53600000	-0.02405303525	-0.02296331644	0.00108971881	chr2 53500000 53600000
chr2	53600000	53700000	-0.02405303525	-0.02296331644	0.00108971881	chr2 53600000 53700000
chr2	53700000	53800000	-0.02405303525	-0.02296331644	0.00108971881	chr2 53700000 53800000
chr2	53800000	53900000	-0.02405303525	-0.02296331644	0.00108971881	chr2 53800000 53900000
chr2	53900000	54000000	-0.02405303525	-0.02296331644	0.00108971881	chr2 53900000 54000000
chr2	54000000	54100000	-0.02405303525	-0.02296331644	0.00108971881	chr2 54000000 54100000
chr2	54100000	54200000	-0.02405303525	-0.02296331644	0.00108971881	chr2 54100000 54200000
chr2	54200000	54300000	-0.02405303525	-0.02296331644	0.00108971881	chr2 54200000 54300000
chr2	54300000	54400000	-0.02405303525	-0.02296331644	0.00108971881	chr2 54300000 54400000
chr2	54400000	54500000	-0.02405303525	-0.02296331644	0.00108971881	chr2 54400000 54500000
chr2	54500000	54600000	-0.02405303525	-0.02296331644	0.00108971881	chr2 54500000 54600000
chr2	54600000	54700000	-0.02405303525	-0.02296331644	0.00108971881	chr2 54600000 54700000
chr2	54700000	54800000	-0.02405303525	-0.02296331644	0.00108971881	chr2 54700000 54800000
chr2	54800000	54900000	-0.02405303525	-0.02296331644	0.00108971881	chr2 54800000 54900000
chr2	54900000	55000000	-0.02405303525	-0.02296331644	0.00108971881	chr2 54900000 55000000
chr2	55000000	55100000	-0.02405303525	-0.02296331644	0.00108971881	chr2 55000000 55100000
chr2	55100000	55200000	-0.02405303525	-0.02296331644	0.00108971881	chr2 55100000 55200000
chr2	55200000	55300000	-0.02405303525	-0.02296331644	0.00108971881	chr2 55200000 55300000
chr2	55300000	55400000	-0.02405303525	-0.02296331644	0.00108971881	chr2 55300000 55400000
chr2	55400000	55500000	-0.02405303525	-0.02296331644	0.00108971881	chr2 55400000 55500000
chr2	55500000	55600000	-0.02405303525	-0.02296331644	0.00108971881	chr2 55500000 55600000
chr2	55600000	55700000	-0.02405303525	-0.02296331644	0.00108971881	chr2 55600000 55700000
chr2	55700000	55800000	-0.02405303525	-0.02296331644	0.00108971881	chr2 55700000 55800000
chr2	55800000	55900000	-0.02405303525	-0.02296331644	0.00108971881	chr2 55800000 55900000
chr2	55900000	56000000	-0.02405303525	-0.02296331644	0.00108971881	chr2 55900000 56000000
chr2	56000000	56100000	-0.02405303525	-0.02296331644	0.00108971881	chr2 56000000 56100000
chr2	56100000	56200000	-0.02405303525	-0.02296331644	0.00108971881	chr2 56100000 56200000
chr2	56200000	56300000	-0.02405303525	-0.02296331644	0.00108971881	chr2 56200000 56300000
chr2	56300000	56400000	-0.02405303525	-0.02296331644	0.00108971881	chr2 56300000 56400000
chr2	56400000	56500000	-0.02405303525	-0.02296331644	0.00108971881	chr2 56400000 56500000
chr2	56500000	56600000	-0.02405303525	-0.02296331644	0.00108971881	chr2 56500000 56600000
chr2	56600000	56700000	-0.02405303525	-0.02296331644	0.00108971881	chr2 56600000 56700000
chr2	56700000	56800000	-0.02405303525	-0.02296331644	0.00108971881	chr2 56700000 56800000
chr2	56800000	56900000	-0.02405303525	-0.02296331644	0.00108971881	chr2 56800000 56900000
chr2	56900000	57000000	-0.02405303525	-0.02296331644	0.00108971881	chr2 56900000 57000000
chr2	57000000	57100000	-0.02405303525	-0.02296331644	0.00108971881	chr2 57000000 57100000
chr2	57100000	57200000	-0.02405303525	-0.02296331644	0.00108971881	chr2 57100000 57200000
chr2	57200000	57300000	-0.02405303525	-0.02296331644	0.00108971881	chr2 57200000 57300000
chr2	57300000	57400000	-0.02405303525	-0.02296331644	0.00108971881	chr2 57300000 57400000
chr2	57400000	57500000	-0.02405303525	-0.02296331644	0.00108971881	chr2 57400000 57500000
chr2	57500000	57600000	-0.02405303525	-0.02296331644	0.00108971881	chr2 57500000 57600000
chr2	57600000	57700000	-0.02405303525	-0.02296331644	0.00108971881	chr2 57600000 57700000
chr2	57700000	57800000	-0.02405303525	-0.02296331644	0.00108971881	chr2 57700000 57800000
chr2	57800000	57900000	-0.02405303525	-0.02296331644	0.00108971881	chr2 57800000 57900000
chr2	57900000	58000000	-0.02405303525	-0.02296331644	0.00108971881	chr2 57900000 58000000
chr2	58000000	58100000	-0.02405303525	-0.02296331644	0.00108971881	chr2 58000000 58100000
chr2	58100000	58200000	-0.02405303525	-0.02296331644	0.00108971881	chr2 58100000 58200000
chr2	58200000	58300000	-0.02405303525	-0.02296331644	0.00108971881	chr2 58200000 58300000
chr2	58300000	58400000	-0.02405303525	-0.02296331644	0.00108971881	chr2 58300000 58400000
chr2	58400000	58500000	-0.02405303525	-0.02296331644	0.00108971881	chr2 58400000 58500000
chr2	58500000	58600000	-0.02405303525	-0.02296331644	0.00108971881	chr2 58500000 58600000
chr2	58600000	58700000	-0.02405303525	-0.02296331644	0.00108971881	chr2 58600000 58700000
chr2	58700000	58800000	-0.02405303525	-0.02296331644	0.00108971881	chr2 58700000 58800000
chr2	58800000	58900000	-0.02405303525	-0.02296331644	0.00108971881	chr2 58800000 58900000
chr2	58900000	59000000	-0.02405303525	-0.02296331644	0.00108971881	chr2 58900000 59000000
chr2	59000000	59100000	-0.02405303525	-0.02296331644	0.00108971881	chr2 59000000 59100000
chr2	59100000	59200000	-0.02405303525	-0.02296331644	0.00108971881	chr2 59100000 59200000
chr2	59200000	59300000	-0.02405303525	-0.02296331644	0.00108971881	chr2 59200000 59300000
chr2	59300000	59400000	-0.02405303525	-0.02296331644	0.00108971881	chr2 59300000 59400000
chr2	59400000	59500000	-0.02405303525	-0.02296331644	0.00108971881	chr2 59400000 59500000
chr2	61500000	61600000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 61500000 61600000
chr2	61600000	61700000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 61600000 61700000
chr2	61700000	61800000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 61700000 61800000
chr2	61800000	61900000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 61800000 61900000
chr2	61900000	62000000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 61900000 62000000
chr2	62000000	62100000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 62000000 62100000
chr2	62100000	62200000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 62100000 62200000
chr2	62200000	62300000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 62200000 62300000
chr2	62300000	62400000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 62300000 62400000
chr2	62400000	62500000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 62400000 62500000
chr2	62500000	62600000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 62500000 62600000
chr2	62600000	62700000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 62600000 62700000
chr2	62700000	62800000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 62700000 62800000
chr2	62800000	62900000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 62800000 62900000
chr2	62900000	63000000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 62900000 63000000
chr2	63000000	63100000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 63000000 63100000
chr2	63100000	63200000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 63100000 63200000
chr2	63200000	63300000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 63200000 63300000
chr2	63300000	63400000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 63300000 63400000
chr2	63400000	63500000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 63400000 63500000
chr2	63500000	63600000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 63500000 63600000
chr2	63600000	63700000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 63600000 63700000
chr2	63700000	63800000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 63700000 63800000
chr2	63800000	63900000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 63800000 63900000
chr2	63900000	64000000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 63900000 64000000
chr2	64000000	64100000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 64000000 64100000
chr2	64100000	64200000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 64100000 64200000
chr2	64200000	64300000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 64200000 64300000
chr2	64300000	64400000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 64300000 64400000
chr2	64400000	64500000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 64400000 64500000
chr2	64500000	64600000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 64500000 64600000
chr2	64600000	64700000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 64600000 64700000
chr2	64700000	64800000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 64700000 64800000
chr2	64800000	64900000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 64800000 64900000
chr2	64900000	65000000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 64900000 65000000
chr2	65000000	65100000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 65000000 65100000
chr2	65100000	65200000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 65100000 65200000
chr2	65200000	65300000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 65200000 65300000
chr2	65300000	65400000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 65300000 65400000
chr2	65400000	65500000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 65400000 65500000
chr2	65500000	65600000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 65500000 65600000
chr2	65600000	65700000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 65600000 65700000
chr2	65700000	65800000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 65700000 65800000
chr2	65800000	65900000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 65800000 65900000
chr2	65900000	66000000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 65900000 66000000
chr2	66000000	66100000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 66000000 66100000
chr2	66100000	66200000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 66100000 66200000
chr2	66200000	66300000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 66200000 66300000
chr2	66300000	66400000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 66300000 66400000
chr2	66400000	66500000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 66400000 66500000
chr2	66500000	66600000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 66500000 66600000
chr2	66600000	66700000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 66600000 66700000
chr2	66700000	66800000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 66700000 66800000
chr2	66800000	66900000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 66800000 66900000
chr2	66900000	67000000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 66900000 67000000
chr2	67000000	67100000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 67000000 67100000
chr2	67100000	67200000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 67100000 67200000
chr2	67200000	67300000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 67200000 67300000
chr2	67300000	67400000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 67300000 67400000
chr2	67400000	67500000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 67400000 67500000
chr2	67500000	67600000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 67500000 67600000
chr2	67600000	67700000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 67600000 67700000
chr2	67700000	67800000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 67700000 67800000
chr2	67800000	67900000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 67800000 67900000
chr2	67900000	68000000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 67900000 68000000
chr2	68000000	68100000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 68000000 68100000
chr2	68100000	68200000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 68100000 68200000
chr2	68200000	68300000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 68200000 68300000
chr2	68300000	68400000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 68300000 68400000
chr2	68400000	68500000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 68400000 68500000
chr2	68500000	68600000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 68500000 68600000
chr2	68600000	68700000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 68600000 68700000
chr2	68700000	68800000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 68700000 68800000
chr2	68800000	68900000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 68800000 68900000
chr2	68900000	69000000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 68900000 69000000
chr2	69000000	69100000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 69000000 69100000
chr2	69100000	69200000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 69100000 69200000
chr2	69200000	69300000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 69200000 69300000
chr2	69300000	69400000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 69300000 69400000
chr2	69400000	69500000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 69400000 69500000
chr2	69500000	69600000	-0.02437267757	-0.0248468909	-0.000474213330000001	chr2 69500000 69600000
chr2	70000000	70100000	-0.01643525216	-0.01846042917	-0.00202517701	chr2 70000000 70100000
chr2	70100000	70200000	-0.01643525216	-0.01846042917	-0.00202517701	chr2 70100000 70200000
chr2	70200000	70300000	-0.01643525216	-0.01846042917	-0.00202517701	chr2 70200000 70300000
chr2	70300000	70400000	-0.01643525216	-0.01846042917	-0.00202517701	chr2 70300000 70400000
chr2	70400000	70500000	-0.01643525216	-0.01846042917	-0.00202517701	chr2 70400000 70500000
chr2	70500000	70600000	-0.01643525216	-0.01846042917	-0.00202517701	chr2 70500000 70600000
chr2	70600000	70700000	-0.01643525216	-0.01846042917	-0.00202517701	chr2 70600000 70700000
chr2	73900000	74000000	-0.01324827364	-0.01789536087	-0.00464708723	chr2 73900000 74000000
chr2	74000000	74100000	-0.01324827364	-0.01789536087	-0.00464708723	chr2 74000000 74100000
chr2	74100000	74200000	-0.01324827364	-0.01789536087	-0.00464708723	chr2 74100000 74200000
chr2	74200000	74300000	-0.01324827364	-0.01789536087	-0.00464708723	chr2 74200000 74300000
chr2	74300000	74400000	-0.01324827364	-0.01789536087	-0.00464708723	chr2 74300000 74400000
chr2	74400000	74500000	-0.01324827364	-0.01789536087	-0.00464708723	chr2 74400000 74500000
chr2	74500000	74600000	-0.01324827364	-0.01789536087	-0.00464708723	chr2 74500000 74600000
chr2	74600000	74700000	-0.01324827364	-0.01789536087	-0.00464708723	chr2 74600000 74700000
chr2	74700000	74800000	-0.01324827364	-0.01789536087	-0.00464708723	chr2 74700000 74800000
chr2	74800000	74900000	-0.01324827364	-0.01789536087	-0.00464708723	chr2 74800000 74900000
chr2	74900000	75000000	-0.01324827364	-0.01789536087	-0.00464708723	chr2 74900000 75000000
chr2	75000000	75100000	-0.01324827364	-0.01789536087	-0.00464708723	chr2 75000000 75100000
chr2	75100000	75200000	-0.01324827364	-0.01789536087	-0.00464708723	chr2 75100000 75200000
chr2	75200000	75300000	-0.01324827364	-0.01789536087	-0.00464708723	chr2 75200000 75300000
chr2	75300000	75400000	-0.01324827364	-0.01789536087	-0.00464708723	chr2 75300000 75400000
chr2	75400000	75500000	-0.01324827364	-0.01789536087	-0.00464708723	chr2 75400000 75500000
chr2	75500000	75600000	-0.01324827364	-0.01789536087	-0.00464708723	chr2 75500000 75600000
chr2	75900000	76000000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 75900000 76000000
chr2	76000000	76100000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 76000000 76100000
chr2	76100000	76200000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 76100000 76200000
chr2	76200000	76300000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 76200000 76300000
chr2	76300000	76400000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 76300000 76400000
chr2	76400000	76500000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 76400000 76500000
chr2	76500000	76600000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 76500000 76600000
chr2	76600000	76700000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 76600000 76700000
chr2	76700000	76800000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 76700000 76800000
chr2	76800000	76900000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 76800000 76900000
chr2	76900000	77000000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 76900000 77000000
chr2	77000000	77100000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 77000000 77100000
chr2	77100000	77200000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 77100000 77200000
chr2	77200000	77300000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 77200000 77300000
chr2	77300000	77400000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 77300000 77400000
chr2	77400000	77500000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 77400000 77500000
chr2	77500000	77600000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 77500000 77600000
chr2	77600000	77700000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 77600000 77700000
chr2	77700000	77800000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 77700000 77800000
chr2	77800000	77900000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 77800000 77900000
chr2	77900000	78000000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 77900000 78000000
chr2	78000000	78100000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 78000000 78100000
chr2	78100000	78200000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 78100000 78200000
chr2	78200000	78300000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 78200000 78300000
chr2	78300000	78400000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 78300000 78400000
chr2	78400000	78500000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 78400000 78500000
chr2	78500000	78600000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 78500000 78600000
chr2	78600000	78700000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 78600000 78700000
chr2	78700000	78800000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 78700000 78800000
chr2	78800000	78900000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 78800000 78900000
chr2	78900000	79000000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 78900000 79000000
chr2	79000000	79100000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 79000000 79100000
chr2	79100000	79200000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 79100000 79200000
chr2	79200000	79300000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 79200000 79300000
chr2	79300000	79400000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 79300000 79400000
chr2	79400000	79500000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 79400000 79500000
chr2	79500000	79600000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 79500000 79600000
chr2	79600000	79700000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 79600000 79700000
chr2	79700000	79800000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 79700000 79800000
chr2	79800000	79900000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 79800000 79900000
chr2	79900000	80000000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 79900000 80000000
chr2	80000000	80100000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 80000000 80100000
chr2	80100000	80200000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 80100000 80200000
chr2	80200000	80300000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 80200000 80300000
chr2	80300000	80400000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 80300000 80400000
chr2	80400000	80500000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 80400000 80500000
chr2	80500000	80600000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 80500000 80600000
chr2	80600000	80700000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 80600000 80700000
chr2	80700000	80800000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 80700000 80800000
chr2	80800000	80900000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 80800000 80900000
chr2	80900000	81000000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 80900000 81000000
chr2	81000000	81100000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 81000000 81100000
chr2	81100000	81200000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 81100000 81200000
chr2	81200000	81300000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 81200000 81300000
chr2	81300000	81400000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 81300000 81400000
chr2	81400000	81500000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 81400000 81500000
chr2	81500000	81600000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 81500000 81600000
chr2	81600000	81700000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 81600000 81700000
chr2	81700000	81800000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 81700000 81800000
chr2	81800000	81900000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 81800000 81900000
chr2	81900000	82000000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 81900000 82000000
chr2	82000000	82100000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 82000000 82100000
chr2	82100000	82200000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 82100000 82200000
chr2	82200000	82300000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 82200000 82300000
chr2	82300000	82400000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 82300000 82400000
chr2	82400000	82500000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 82400000 82500000
chr2	82500000	82600000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 82500000 82600000
chr2	82600000	82700000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 82600000 82700000
chr2	82700000	82800000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 82700000 82800000
chr2	82800000	82900000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 82800000 82900000
chr2	82900000	83000000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 82900000 83000000
chr2	83000000	83100000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 83000000 83100000
chr2	83100000	83200000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 83100000 83200000
chr2	83200000	83300000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 83200000 83300000
chr2	83300000	83400000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 83300000 83400000
chr2	83400000	83500000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 83400000 83500000
chr2	83500000	83600000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 83500000 83600000
chr2	83600000	83700000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 83600000 83700000
chr2	83700000	83800000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 83700000 83800000
chr2	83800000	83900000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 83800000 83900000
chr2	83900000	84000000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 83900000 84000000
chr2	84000000	84100000	-0.02699424132	-0.02626742946	0.000726811860000003	chr2 84000000 84100000
