V1	V2	V3	gene	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	log2FoldChange	padj	cate	ABsignalDIST	H3K27acFC	H3K4me1FC	H3K4me3FC	HistoneFC	HistoneD0	HistoneD4	HistoneStatus	ABStatus	Epi
chr8	105635568	105637568	Ctcf	promoter	chr8 105635568 105637568 Ctcf	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.199354646312138	0.00000318511795661597	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105636393	105638393	Agrp	promoter	chr8 105636393 105638393 Agrp	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.782906956770362	0.361113474746638	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105685274	105687274	Carmil2	promoter	chr8 105685274 105687274 Carmil2	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.178364446399614	0.747643868648258	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105700102	105702102	Acd	promoter	chr8 105700102 105702102 Acd	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.265739114631154	0.0000785417493356141	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105700148	105702148	Pard6a	promoter	chr8 105700148 105702148 Pard6a	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.0879048583002577	0.524685015571828	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105707210	105709210	Enkd1	promoter	chr8 105707210 105709210 Enkd1	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.765913845743754	0.0000000000000000000180528786603565	DOWN	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105757664	105759664	Gfod2	promoter	chr8 105757664 105759664 Gfod2	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.55811589113848	0.00000500416177759523	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105826350	105828350	Ranbp10	promoter	chr8 105826350 105828350 Ranbp10	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.301259580159685	0.000000000932869898409955	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105826731	105828731	Tsnaxip1	promoter	chr8 105826731 105828731 Tsnaxip1	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.0289479838515536	0.985357220507905	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105852278	105854278	Cenpt	promoter	chr8 105852278 105854278 Cenpt	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.633772821154511	0.00000000000000000000429316587349152	DOWN	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105854132	105856132	Thap11	promoter	chr8 105854132 105856132 Thap11	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.119883388219584	0.0241620785511909	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105859580	105861580	Nutf2	promoter	chr8 105859580 105861580 Nutf2	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.504919350982505	0.00000260568797753993	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105879881	105881881	Edc4	promoter	chr8 105879881 105881881 Edc4	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.337055063626356	0.00000114983419354358	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105892567	105894567	Nrn1l	promoter	chr8 105892567 105894567 Nrn1l	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.169605360217467	0.889385105237895	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105899441	105901441	Pskh1	promoter	chr8 105899441 105901441 Pskh1	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.32140736478709	0.00000000112365183836257	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105932862	105934862	Ctrl	promoter	chr8 105932862 105934862 Ctrl	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.596928256930826	0.454497117105718	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105937444	105939444	Psmb10	promoter	chr8 105937444 105939444 Psmb10	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.841026360533643	0.00000000000000474740296541272	DOWN	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105942382	105944382	Lcat	promoter	chr8 105942382 105944382 Lcat	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.720217339066046	0.00227755386896289	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105965097	105967097	Slc12a4	promoter	chr8 105965097 105967097 Slc12a4	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	1.02312503929251	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000285491499891949	UP	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105978429	105980429	Dpep3	promoter	chr8 105978429 105980429 Dpep3	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	1.66307144251206	0.6160013893529	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105990337	105992337	Dus2	promoter	chr8 105990337 105992337 Dus2	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.134181517437382	0.118072527623614	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	105995423	105997423	Dpep2	promoter	chr8 105995423 105997423 Dpep2	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	1.36948843424331	0.000000051660953229752	UP	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106010882	106012882	Ddx28	promoter	chr8 106010882 106012882 Ddx28	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.208864048725588	0.0147393930327749	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106057840	106059840	Nfatc3	promoter	chr8 106057840 106059840 Nfatc3	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.00687150106101432	0.901731187075006	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106135974	106137974	Esrp2	promoter	chr8 106135974 106137974 Esrp2	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-1.26396318499316	0.286571226497744	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106149399	106151399	Pla2g15	promoter	chr8 106149399 106151399 Pla2g15	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.12797390785252	0.0583335186665774	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106167857	106169857	Slc7a6	promoter	chr8 106167857 106169857 Slc7a6	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.315894609782099	0.0000000404595844945733	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106209935	106211935	Slc7a6os	promoter	chr8 106209935 106211935 Slc7a6os	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.094170991926144	0.0873765801928807	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106209936	106211936	Prmt7	promoter	chr8 106209936 106211936 Prmt7	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.544748821687888	0.0000000000000000000467134447666731	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106336988	106338988	Smpd3	promoter	chr8 106336988 106338988 Smpd3	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	3.28250446909563	0	UP	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106399100	106401100	Zfp90	enhancer	chr8 106399100 106401100 Zfp90	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.0326681106363987	0.700513309015557	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106404500	106406500	Zfp90	enhancer	chr8 106404500 106406500 Zfp90	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.0326681106363987	0.700513309015557	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106414327	106416327	Zfp90	promoter	chr8 106414327 106416327 Zfp90	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.0326681106363987	0.700513309015557	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106509891	106511891	Cdh3	promoter	chr8 106509891 106511891 Cdh3	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	1.79370591970991	0.0000000329496878688872	UP	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106602351	106604351	Cdh1	promoter	chr8 106602351 106604351 Cdh1	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	1.42372933632766	0.0119856942190034	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106682068	106684068	Tango6	promoter	chr8 106682068 106684068 Tango6	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.103638910702081	0.168290877249609	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106869242	106871242	Has3	promoter	chr8 106869242 106871242 Has3	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.0579805532254648	0.833083209277407	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106892601	106894601	Chtf8	promoter	chr8 106892601 106894601 Chtf8	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.0220465405642658	0.556376976317913	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106892636	106894636	Utp4	promoter	chr8 106892636 106894636 Utp4	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.406883308749311	0.000000000000000000257670890889301	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106928800	106932700	Sntb2	enhancer	chr8 106928800 106932700 Sntb2	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.878057025248605	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000836657721134574	DOWN	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	106934750	106936750	Sntb2	promoter	chr8 106934750 106936750 Sntb2	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.878057025248605	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000836657721134574	DOWN	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107030222	107032222	Vps4a	promoter	chr8 107030222 107032222 Vps4a	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.266136390125305	0.0000000000015158601254948	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107047614	107049614	Pdf	promoter	chr8 107047614 107049614 Pdf	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.282373432247282	0.000674078083115877	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107055689	107057689	Cog8	promoter	chr8 107055689 107057689 Cog8	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.412469921771509	0.000000000000437934143152634	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107055877	107057877	Nip7	promoter	chr8 107055877 107057877 Nip7	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.235739227285949	0.000328110990268399	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107095547	107097547	Terf2	promoter	chr8 107095547 107097547 Terf2	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.13443633673331	0.0209614218456736	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107149640	107151640	Cyb5b	promoter	chr8 107149640 107151640 Cyb5b	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.230759785296075	0.0000000000000522692508319466	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107265174	107267174	Nfat5	enhancer	chr8 107265174 107267174 Nfat5	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.147621201986849	0.0968844099693827	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107292470	107294470	Nfat5	promoter	chr8 107292470 107294470 Nfat5	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.147621201986849	0.0968844099693827	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107402206	107404206	Nqo1	promoter	chr8 107402206 107404206 Nqo1	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-1.66249591437428	0.00000000000000000000000000000000000000000000000000000000000000000000165028972486666	DOWN	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107424051	107426051	Nob1	promoter	chr8 107424051 107426051 Nob1	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.158743266995983	0.00284134525856741	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107435365	107437365	Wwp2	promoter	chr8 107435365 107437365 Wwp2	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	0.45216706271384	0.000000000000000000000000000000651549783254749	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107577200	107579200	Psmd7	enhancer	chr8 107577200 107579200 Psmd7	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.165079481587986	0.0000258530858754975	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107587464	107589464	Psmd7	promoter	chr8 107587464 107589464 Psmd7	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.165079481587986	0.0000258530858754975	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107651000	107653000	Psmd7	enhancer	chr8 107651000 107653000 Psmd7	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.165079481587986	0.0000258530858754975	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107819600	107822000	Zfhx3	enhancer	chr8 107819600 107822000 Zfhx3	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.568331479033066	0.0000000000000131276179716601	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107824000	107826000	Zfhx3	enhancer	chr8 107824000 107826000 Zfhx3	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.568331479033066	0.0000000000000131276179716601	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107826800	107828800	Zfhx3	enhancer	chr8 107826800 107828800 Zfhx3	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.568331479033066	0.0000000000000131276179716601	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107851500	107853500	Zfhx3	enhancer	chr8 107851500 107853500 Zfhx3	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.568331479033066	0.0000000000000131276179716601	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107863600	107868200	Zfhx3	enhancer	chr8 107863600 107868200 Zfhx3	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.568331479033066	0.0000000000000131276179716601	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107886100	107888100	Zfhx3	enhancer	chr8 107886100 107888100 Zfhx3	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.568331479033066	0.0000000000000131276179716601	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107890000	107892000	Zfhx3	enhancer	chr8 107890000 107892000 Zfhx3	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.568331479033066	0.0000000000000131276179716601	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
chr8	107928700	107930700	Zfhx3	enhancer	chr8 107928700 107930700 Zfhx3	chr8	105100000	110300000	-0.01629028809	-0.01378730533	chr8 105100000 110300000	300.980769230769	505.173076923077	393.173076923077	523.730769230769	408.192307692308	325.865384615385	BtoB	-0.568331479033066	0.0000000000000131276179716601	STEADY	0.00250298276	1.67842310395502	1.33206162876009	0.798313389239612	1.26959937398491	399.775641025641	474.025641025641	active	towardA	active_towardA
